time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi
2018/2/2,0.005949157,0.003354012,8.66E-05,0.031554325,0.005801674,-0.021436645,-0.001235672
2018/2/5,0.000681959,-0.001104017,7.98E-05,-0.007316786,0.004024208,-0.041842561,-0.010997073
2018/2/6,-0.029744642,-0.050249376,0.00089689,0.004496808,-0.006149486,0.017290591,-0.052519491
2018/2/7,-0.024000129,0.001238324,0.000372172,-0.015603812,0.002680814,-0.005014145,-0.008937228
2018/2/8,-0.009538004,0.009609484,-0.000496486,-0.067872968,-0.006479034,-0.038259085,0.004214605
2018/2/9,-0.043659309,-0.037381837,0.000595754,-0.060614343,-0.00538221,0.014825627,-0.031485944
2018/2/12,0.012793721,0.025627946,0.000741832,0.004894631,0.003711006,0.013818684,-0.001620906
2018/2/13,0.011635534,0.006619898,-0.000170053,0.00699792,0.00265254,0.002609544,0.012813173
2018/2/14,0.007928831,0.003112469,0.000488487,0.024679599,0.008164242,0.013313461,0.022404004
2018/2/22,0.021391106,0.020789564,0.000310915,0.017615279,0.001298697,0.001973128,0.014641466
2018/2/23,0.004518989,0.003728629,0.000800111,0.002085395,0.014007617,0.015901246,0.009689171
2018/2/26,0.011558748,0.022135399,0.000559091,0.015249864,0.006920491,0.011688421,0.007374435
2018/2/27,-0.014537396,-0.003176385,0.00205181,-0.024727162,-0.00155694,-0.012788287,-0.007326782
2018/2/28,-0.00874452,0.002180397,0.000752396,-0.014855242,-0.003630679,-0.011157824,-0.013650733
2018/3/1,0.006303912,0.010987107,4.36E-05,0.007552055,0.002280296,-0.013413908,0.006448021
2018/3/2,-0.008090084,-0.00558008,-0.000504424,0.006589395,-0.000912889,0.005058756,-0.014954593
2018/3/5,0.000407241,0.001280961,-0.000202916,-0.001021233,-0.009899996,0.010971639,-0.02305582
2018/3/6,0.011990182,0.013346745,0.000447435,-0.001255786,0.001280671,0.002635318,0.020675232
2018/3/7,-0.007382557,-0.00966147,0.000161189,-0.003695182,-0.007744179,-0.000483967,-0.010338493
2018/3/8,0.010092573,0.0073706,0.000854539,0.02923893,-0.012077717,0.004453177,0.015040191
2018/3/9,0.007638279,0.01223199,0.00053598,-0.006456578,-0.015250588,0.017229512,0.011084816
2018/3/12,0.004565279,0.014205462,0.000457938,0.006979294,-0.001304537,-0.00127478,0.019112735
2018/3/13,-0.008860809,-0.006634631,0.000500608,-0.002711983,-0.001065297,-0.006383925,0.000225332
2018/3/14,-0.004386898,-0.010419815,-0.00036186,0.010949677,0.008838166,-0.005740942,-0.005280766
2018/3/15,0.005586153,-0.001488541,0.000166204,-0.013072944,-0.003007543,-0.000782272,0.003369217
2018/3/16,-0.009749156,-0.005484982,-0.000201727,-0.010043616,-0.003948881,0.001702023,-0.001241374
2018/3/19,0.004384713,0.001224068,0.000381304,-0.016856716,-0.011587174,-0.014306008,0.000374192
2018/3/20,0.000847944,0.003222789,0.000671116,0.004622933,-0.003241398,0.001480701,0.001147094
2018/3/21,-0.004092499,-0.007233154,4.49E-05,0.026225633,-0.003311298,-0.001845688,-0.004301164
2018/3/22,-0.010072895,-0.004574924,0.001096745,-0.016284486,0.003451804,-0.02548489,-0.010993689
2018/3/23,-0.029127449,-0.052849657,0.00050815,0.029109002,-0.02831899,-0.021189833,-0.024822251
2018/3/26,-0.00643369,0.019813377,0.001229857,-0.003500371,-0.004574608,0.026795026,0.007870157
2018/3/27,0.008565485,0.022084855,-0.000681211,0.02997805,0.006512498,-0.017427312,0.007892495
2018/3/28,-0.018193782,-0.010232102,0.000761323,-0.020422808,-0.009144743,-0.002920874,-0.025268819
2018/3/29,0.013270418,0.010245723,-0.00085085,-0.022655056,0.003487762,0.013675733,0.002357114
2018/3/30,0.001141578,0.013149763,0.000135624,-0.003354843,0.013875842,0,0
2018/4/2,-0.002974487,0.001181037,0.000617089,0.036826257,0.005107378,-0.022590593,0
2018/4/3,-0.006307427,-0.01022123,0.00031908,-0.006698579,-0.001281902,0.012535935,0.002877553
2018/4/4,-0.001974022,-0.006958913,-5.81E-05,0.013821428,-0.002681561,0.011500106,-0.022159145
2018/4/9,-0.000501648,0.001322391,0.002258151,-0.014541032,0.007970975,-0.011993639,0.023797293
2018/4/10,0.019086113,0.00630191,0.000337584,-0.000820779,0.003842865,0.016588521,0.016377458
2018/4/11,0.002840375,0.003764553,-0.00052074,0.039567993,-0.004492247,-0.005540619,0.005483698
2018/4/12,-0.010133584,-0.005812861,0.001072481,0.008072798,-0.004332526,0.00821688,-0.002152312
2018/4/13,-0.007076446,-0.003998491,0.001083296,-0.028457131,0.003959127,-0.002890822,-0.000743028
2018/4/16,-0.016219429,-0.002455467,0.00188051,0.000645896,-0.011373063,0.008076322,-0.016124629
2018/4/17,-0.015937292,-0.02042338,0.001952463,-0.002922546,0.005484833,0.010605144,-0.008375238
2018/4/18,0.00469488,0.013455584,0.003684433,-0.020791477,0.009310811,0.00083102,0.007340912
2018/4/19,0.012024491,0.005690969,0.002938461,0.014988901,0.019534175,-0.005742578,0.01390976
2018/4/20,-0.01346666,-0.020849147,0.000742305,-0.020838234,-0.014233337,-0.00857318,-0.009492148
2018/4/23,0.001453772,-0.009725251,-0.000497001,-0.050666872,0.013210834,5.62E-05,-0.005403759
2018/4/24,0.020280533,0.022625686,3.42E-05,0.003280409,-0.004122509,-0.013470896,0.012541993
2018/4/25,-0.003854732,0.00037415,0.000437175,-0.004702056,0.000278787,0.001835433,-0.010107298
2018/4/26,-0.019305851,-0.018877775,0.00094798,-0.00256867,-0.003932195,0.010380129,-0.010622975
2018/4/27,0.000368033,0.002221718,-0.000824422,-0.009687448,-0.001909192,0.001113016,0.009056206
2018/5/2,0.001800301,-0.000966226,-2.56E-05,-0.021048697,0.015317778,-0.012907345,0.014530647
2018/5/3,0.007769094,0.009397117,0.000742358,0.00285693,-0.001068714,-0.00225624,-0.013451333
2018/5/4,-0.004863376,-0.000221897,0.000922252,0.010267217,-0.000196419,0.012729832,-0.012844494
2018/5/7,0.015663687,0.018418108,1.38E-05,0.003924259,0.00361664,0.003451995,0.002261655
2018/5/8,0.011536439,0.003759806,-0.000948508,0.017204397,-0.001959206,-0.000265691,0.013529008
2018/5/9,-0.001822254,-0.002084559,-0.000601735,-0.008487361,-0.007597281,0.009635604,0.004375862
2018/5/10,0.005522797,0.001878855,0.000121559,0.002976472,0.004818794,0.009327001,0.008903096
2018/5/11,-0.005206933,-0.008183149,0.000253583,0.005775248,0.007524752,0.001706175,0.010102897
2018/5/14,0.009368967,-0.003978349,0.000372374,-0.015266461,0.000151798,0.000883132,0.013373931
2018/5/15,0.003779773,0.008844744,-0.001112938,-0.007777814,-0.000846027,-0.00686568,-0.012411412
2018/5/16,-0.007996341,-0.002744383,4.08E-05,-0.021037808,-0.001534797,0.004052336,-0.001343672
2018/5/17,-0.00742401,-0.005057864,-0.000271513,-0.005841958,-0.001798418,-0.00085621,-0.005416408
2018/5/18,0.010045771,0.003571117,-0.000851174,0.009910162,0.001001132,-0.002635698,0.003412163
2018/5/21,0.004646657,0.01277007,-0.00019349,-2.39E-05,-0.000384374,0.00735959,0.005986955
2018/5/22,-0.003841358,0.003404462,0.00178277,-0.002255999,-0.004988484,-0.003140664,0
2018/5/23,-0.013304408,-0.013060614,0.000137965,-0.006612559,-0.006142436,0.003243109,-0.018375641
2018/5/24,-0.007124793,-0.003535815,3.09E-05,-0.002334012,0.00545694,-0.002025252,0.003085664
2018/5/25,-0.002804659,-0.012564476,0.00078076,0.003985249,-0.002285949,-0.002360028,-0.005619391
2018/5/28,0.004382342,-0.004494031,0.0001083,-0.02788195,-0.000789976,0,0.006654277
2018/5/29,-0.007660001,-0.009519725,0.000356321,-0.00019932,0.0129338,-0.011631584,-0.010042378
2018/5/30,-0.021425773,-0.026543849,-0.000371417,0.036662139,-0.007089606,0.012615912,-0.01413239
2018/5/31,0.020996291,0.012570963,0.000473762,-0.010819513,0.007912741,-0.006903337,0.01360674
2018/6/1,-0.008394859,-0.0121263,-0.000764561,-0.012196524,0.003436838,0.010790764,0.000798865
2018/6/4,0.009762069,-0.000346033,-0.000396621,-0.016490327,-0.004021627,0.004469595,0.016427843
2018/6/5,0.009862571,0.01673871,-0.000506511,0.010693039,0.000859017,0.000702371,0.003075145
2018/6/6,-0.002073577,-0.000834443,-0.000342418,0.029965645,0.002709365,0.008530883,0.005313348
2018/6/7,-0.001653104,-0.006295892,-0.000380017,-0.002612881,0.00548269,-0.000714451,0.008077884
2018/6/8,-0.013506816,-0.012047585,0.001033862,-0.01913861,-0.006824277,0.003121061,-0.017750187
2018/6/11,9.68E-05,-0.006538267,-0.000245716,0.023041911,0.002820495,0.001068148,0.003401704
2018/6/12,0.012088496,0.010770208,-0.000911123,-0.001647401,0.00586607,0.001741832,0.001266272
2018/6/13,-0.00988,-0.01527924,-0.000598664,-0.006318208,-0.008769218,-0.004034177,-0.012224669
2018/6/14,-0.003960382,-0.003588711,0.000372398,-0.005433112,0.005010335,0.002468462,-0.00931842
2018/6/15,-0.005296208,-0.018605532,0.000687847,-0.029839875,0.000429477,-0.001017592,-0.004302253
2018/6/19,-0.03588867,-0.064439048,0.001831075,-0.033970063,-0.021803048,-0.006159973,-0.028150846
2018/6/20,0.003948708,0.010964024,-4.53E-05,-0.020923896,0.006767462,0.001710697,0.007708062
2018/6/21,-0.011753372,-0.021218731,9.38E-05,-0.023252832,-0.01326395,-0.006365708,-0.013565387
2018/6/22,0.004426524,0.013829473,0.00078181,0.010209609,0.000714915,0.001860249,0.001454769
2018/6/25,-0.01350957,-0.006823355,0.000784475,-0.012492836,0.000905807,-0.013819791,-0.0129439
2018/6/26,-0.008282112,0.006854381,-0.00059174,-0.013063118,-0.002387797,0.002202154,-0.002765774
2018/6/27,-0.020557309,-0.009890341,0.000131091,0.003007041,0.005173713,-0.008641521,-0.018349972
2018/6/28,-0.010384432,-0.010701588,0.000861496,-0.013421748,0.006781572,0.006159615,0.004962231
2018/6/29,0.025225614,0.031669541,0.001389931,0.002099329,0.010364741,0.000758094,0.015936652
2018/7/2,-0.029781496,-0.015252812,0.000532164,-0.025604088,-0.005782015,0.003063318,0
2018/7/3,0.000386168,0.011290597,0.000753959,0.001449578,-0.001772406,-0.004959633,-0.014244942
2018/7/4,-0.013445534,-0.014689974,0.000395699,0.045909425,-0.006923523,0,-0.010703211
2018/7/5,-0.006355169,-0.02743233,-0.000303616,-0.013412292,-0.006183285,0.008583807,-0.002111877
2018/7/6,0.006763975,0.002779169,0.001893322,-0.003910943,-0.000987574,0.008445532,0.004726926
2018/7/9,0.02756821,0.021956309,-0.000798777,0.008374601,0.00671686,0.008784344,0.01308275
2018/7/10,0.002405707,0.005658286,-0.00020746,-0.007190059,-0.002243732,0.00346719,-0.000217881
2018/7/11,-0.017450743,-0.019735068,8.55E-05,-0.026150346,-0.005026301,-0.007119462,-0.013003671
2018/7/12,0.021348067,0.026713557,0.000697176,0.008524236,0.006955041,0.008710985,0.005956436
2018/7/13,0.00333646,0.006106456,0.001032153,-0.008449457,-0.006283898,0.001078649,0.001565091
2018/7/16,-0.00591659,-0.001728045,0.000610059,-0.004222554,-0.00116557,-0.001028619,0.000498378
2018/7/17,-0.006561815,0.000191832,-0.00013409,-0.002114219,-0.001662179,0.003965783,-0.012622577
2018/7/18,-0.005247908,-0.007642506,3.97E-05,-0.009897393,-0.001094853,0.002158158,-0.002282808
2018/7/19,-0.00086876,-0.00882541,0.000175738,-0.015652517,0.005521206,-0.003960782,-0.003797021
2018/7/20,0.018653508,0.012428879,0.000393672,0.007073392,0.004912391,-0.000948929,0.007597394
2018/7/23,0.009362703,0.007460088,6.77E-05,0.022987079,0.003356481,0.001836397,0.001120385
2018/7/24,0.015745875,0.017234053,-0.000283669,0.026859454,0.002398931,0.004769547,0.014282019
2018/7/25,-0.001104413,0.000756768,-0.000275288,0.013280898,0.008174264,0.009060376,0.008972427
2018/7/26,-0.011669127,-0.006648588,0.001040881,-0.008981945,0.000888103,-0.003036858,-0.004844206
2018/7/27,-0.004256119,-0.004597372,0.000204146,-0.00752208,0.009588765,-0.00658388,0.000803676
2018/7/30,-0.001747366,-0.012293942,0.000840849,-0.000331118,0.002627109,-0.0057708,-0.002473175
2018/7/31,0.000732972,0.00068742,0.000866751,0.00792218,0.00406979,0.004872858,-0.005238327
2018/8/1,-0.020178185,-0.016192653,0.001462358,-0.018798211,-0.005560969,-0.001040917,-0.00851214
2018/8/2,-0.022419954,-0.021653736,0.000714513,-0.033390784,0.001819084,0.004914398,-0.022342439
2018/8/3,-0.016653686,-0.013351717,0.000336027,-0.019651513,0.008699965,0.004633387,-0.001380733
2018/8/6,-0.01275292,-0.021425564,0.00029385,-0.016283575,0.013878684,0.003532051,0.005162196
2018/8/7,0.028786887,0.026912144,0.000641121,0.024865702,0.008865761,0.002820185,0.01531444
2018/8/8,-0.016268183,-0.015512963,-0.000494876,0.01262495,-0.001506763,-0.000262414,0.003895566
2018/8/9,0.024739593,0.025130224,-0.001777749,0.010037485,0.001140649,-0.001442759,0.008712553
2018/8/10,0.002201911,0.005130208,-0.001074009,-0.005822507,-0.007900573,-0.007139295,-0.008448828
2018/8/13,-0.004319128,0.004909987,-0.00070366,0.007509261,0.00872932,-0.004014003,-0.015276519
2018/8/14,-0.00515445,-0.003446338,-0.000566403,-0.008677461,-0.003845653,0.00636892,-0.006595163
2018/8/15,-0.024288978,-0.021077919,0.000129288,-0.021332444,-0.003540539,-0.007631264,-0.015590989
2018/8/16,-0.004642751,-0.009048895,-0.000252094,-0.01266049,-0.009903458,0.007888277,-0.00821449
2018/8/17,-0.01448082,-0.017612504,-0.001099431,-0.009910448,0.007466403,0.003317627,0.004173925
2018/8/20,0.01158417,0.006148563,-0.000776376,0.006528941,0.007770845,0.002425017,0.014034165
2018/8/21,0.01801687,0.01220193,-0.001166673,0.010955191,-0.000145279,0.002066431,0.005592345
2018/8/22,-0.005635438,-0.011298673,-0.001393191,-0.008099689,0.001113266,-0.000398269,0.006278355
2018/8/23,0.003642501,0.005493812,0.000623784,-0.003840141,-0.009499016,-0.001692663,-0.004921935
2018/8/24,0.001597807,-0.002341799,0.00081829,-0.002959748,0.006349625,0.006179719,-0.004276423
2018/8/27,0.024136617,0.021968456,0.000831296,0.020009722,-0.007312889,0.007641124,0.021429721
2018/8/28,-0.00188137,0.002847055,-0.000355627,0.001164209,0.004487312,0.000269232,0.002838077
2018/8/29,-0.004006905,-0.006503846,0.00045656,-0.00777472,-0.005500437,0.005685236,0.00228368
2018/8/30,-0.010531753,-0.015259481,0.000961937,-0.010674892,0.001215627,-0.004440118,-0.008921509
2018/8/31,-0.004963097,-0.010803244,0.000316755,0.000799046,-0.004345323,0.000134421,-0.009830132
2018/9/3,-0.003809552,0.004982413,0.000418717,-0.008525678,-0.007630616,0,-0.006331192
2018/9/4,0.012586269,0.010567842,-0.000633995,0.007922497,0.000219029,-0.001655675,0.009366895
2018/9/5,-0.019741502,-0.015506515,-0.000329186,-0.010552015,-0.002865301,-0.002807107,-0.026424106
2018/9/6,-0.010748551,-0.004514588,-0.000898331,0.016677627,0.007995216,-0.003658974,-0.009923969
2018/9/7,0.004514324,-0.000327069,-0.000338711,0.019646248,-0.003562782,-0.002215757,-5.00E-05
2018/9/10,-0.01462159,-0.018301626,-0.000546739,-0.025030294,0.009624065,0.001896045,-0.013438191
2018/9/11,-0.001814765,-0.000419865,-0.000686616,0.00206557,-0.012753715,0.003732862,-0.007197788
2018/9/12,-0.006905096,-0.001900398,-0.000962578,-0.006972077,0.00028299,0.000356598,-0.00293779
2018/9/13,0.010729593,0.005785945,0.000327707,0.014802524,0.006008735,0.005268349,0.025093367
2018/9/14,0.001705292,-0.010889387,0.000260392,0.00400835,-0.001611479,0.000275427,0.010015387
2018/9/17,-0.011530367,-0.014600425,0.000642531,-0.028103037,-0.001917452,-0.005585315,-0.013042045
2018/9/18,0.019928361,0.017471134,0.000431601,0.013027735,0.004695456,0.00535465,0.005620785
2018/9/19,0.013081609,0.011334631,-0.000286192,0.020235876,0.00390427,0.001252525,0.011844439
2018/9/20,-0.000711653,-0.000720732,-0.000573283,-0.003131279,0.001789322,0.007809997,0.002561719
2018/9/21,0.029868491,0.015041019,-0.000196387,0.018086423,0.003638649,-0.000368574,0.017171602
2018/9/25,-0.009036877,-0.002639032,0.000597524,0.002520794,0.000772032,-0.004827878,-0.016381455
2018/9/26,0.01101578,0.004804227,0.000467464,0.001028626,0.001778272,-0.00329467,0.011478849
2018/9/27,-0.004002772,-0.012590331,0.000926457,-0.014322186,-0.005616487,0.002759466,-0.003644714
2018/9/28,0.01031063,0.009491047,0.000982202,0.003066138,0.000244245,-6.86E-06,0.002625029
2018/10/8,-0.043980727,-0.032654999,0.001341239,-0.011986143,0.01186795,-0.010192538,-0.058765488
2018/10/9,-0.000671227,-0.002499412,0.000201388,0.037416583,0.018114296,-0.001418964,-0.001132591
2018/10/10,-0.002159054,-0.001080695,1.30E-06,0.026082523,0.004998389,-0.033416334,0.000769966
2018/10/11,-0.049179747,-0.07219331,0.000661046,-0.012224713,-0.013239298,-0.020787647,-0.036020609
2018/10/12,0.014809956,-0.006845441,0.001071162,0.015729786,0.010209473,0.014106321,0.02095798
2018/10/15,-0.014061959,-0.018610976,0.000393531,0.002128077,-0.003805324,-0.005922539,-0.013910624
2018/10/16,-0.008182496,-0.023973208,2.46E-05,-0.04128756,-0.008516082,0.02126787,0.000675738
2018/10/17,0.005554569,0.00818657,-0.000514137,-0.004421651,0.010738742,-0.000252708,0
2018/10/18,-0.023969617,-0.028197155,0.000744861,-0.046520106,-0.013513581,-0.014496515,-0.000302847
2018/10/19,0.029310646,0.026890398,0.001584468,0.026713063,-0.003119741,-0.000361235,0.004188892
2018/10/22,0.042261739,0.048504,0.000279466,0.029060983,0.005887739,-0.004308744,0.022886241
2018/10/23,-0.026915648,-0.018538128,-0.000172716,0.023623872,-0.003090515,-0.005527097,-0.031327016
2018/10/24,0.001499178,-0.001898496,0.000942783,0.005120448,0.004799555,-0.031350832,-0.003825183
2018/10/25,0.001913542,-0.002610312,-0.000392395,0.018839779,-0.004772102,0.018453729,-0.010163243
2018/10/26,-0.006492983,-0.000109183,0.000320651,-0.011627218,-0.000302017,-0.017479091,-0.011137446
2018/10/29,-0.03095863,-0.01701539,0.000756612,-0.019626125,-0.010559104,-0.00658123,0.003812265
2018/10/30,0.010787496,0.010043483,0.000736678,-0.009004125,0.000651954,0.015545367,-0.009170961
2018/10/31,0.01390901,0.016045795,0.000107777,0.001343364,-0.006448023,0.010792839,0.015905036
2018/11/1,0.0073325,0.006167386,0.000554189,0.038043316,-0.012188252,0.010502453,0.017315802
2018/11/2,0.035014188,0.031812921,-0.000439326,0.001751597,-0.002114323,-0.0063367,0.041250609
2018/11/5,-0.008365702,0.000649144,0.000129044,-0.004671744,0.002262652,0.005584694,-0.021059619
2018/11/6,-0.006051277,-0.000615142,0.000478607,0.000907601,-0.004424019,0.006239827,0.00716817
2018/11/7,-0.006570821,-0.005186931,0.000627905,0.012173554,-0.005484572,0.020987099,0.001022793
2018/11/8,-0.002839737,-0.007458411,0.001173525,-0.023314634,0.002436558,-0.002512135,0.003056017
2018/11/9,-0.014209628,-0.003134362,0.000480735,-0.030084166,-0.006367493,-0.009241562,-0.024149518
2018/11/12,0.011830973,0.025553918,0.000757637,0.002325947,-0.007886879,-0.019898137,0.001220257
2018/11/13,0.010009082,0.018097781,0.000624073,0.013229042,-0.004151694,-0.001483004,0.006210491
2018/11/14,-0.010070859,-0.003957874,0.002376392,-0.003993842,-0.002954276,-0.007596243,-0.005381831
2018/11/15,0.011610795,0.016214776,0.000336461,0.008614835,0.003823653,0.01053808,0.017347009
2018/11/16,0.004708284,0.008467079,0.001063753,0.000933419,0.006179722,0.002220813,0.003067312
2018/11/19,0.011272415,0.00249533,0.000432607,-0.001016309,-0.004703515,-0.016783147,0.007172254
2018/11/20,-0.023399002,-0.028951849,-0.000471013,0.026063524,-0.012288304,-0.018317962,-0.020366005
2018/11/21,0.002508714,0.003789086,-0.000335476,-0.009318209,-0.006322791,0.003038654,0.005061791
2018/11/22,-0.003746209,-0.000735405,7.17E-05,-0.003805919,-0.005162703,0,0.00184417
2018/11/23,-0.022320269,-0.03956604,-0.000361184,-0.030678414,-0.017939208,-0.006576468,-0.003531674
2018/11/26,-0.000710231,-0.001670627,0.000454021,-0.010508387,-0.01454237,0.015413016,0.017150206
2018/11/27,-0.001274862,0.004612079,0.000297019,0.004190199,-0.007062339,0.003256395,-0.00167792
2018/11/28,0.013201633,0.012278392,0.000487586,-0.004554076,0.012744974,0.022714008,0.013226758
2018/11/29,-0.013070029,-0.021884969,0.000374806,0.03286662,-0.002566535,-0.002200109,-0.00871507
2018/11/30,0.011104358,0.007096302,-0.000140056,-0.004861564,0.004458655,0.008152204,0.002104319
2018/12/3,0.027438817,0.031159771,0.001389461,0.017949153,0.015801853,0.010881931,0.025157044
2018/12/4,0.002070655,0.004648336,0.000644223,0.008955674,0.006101464,-0.032900209,0.002880106
2018/12/5,-0.004817828,-0.007414267,0.00110615,-0.006379171,0.00540722,0,-0.016300621
2018/12/6,-0.021864293,-0.020556222,0.000186789,0.000942155,-0.007972897,-0.001523348,-0.025042809
2018/12/7,-3.41E-05,-2.93E-05,-0.000127497,-0.002847224,0.007278263,-0.023596383,-0.003547294
2018/12/10,-0.011634527,-0.011777902,0.002405684,0.016267262,-0.005247488,0.001760644,-0.012018794
2018/12/11,0.004775173,0.008282968,0.001197499,0.015679241,-0.005469421,-0.000356432,0.000748777
2018/12/12,0.003410011,-0.000511145,8.70E-05,-0.007328643,0.002209253,0.005404856,0.015976204
2018/12/13,0.015362081,0.011279089,-0.00084006,-0.002923901,0.008988041,-0.000199939,0.012811149
2018/12/14,-0.016845009,-0.024158706,-0.001095934,-0.022981119,0.000775517,-0.019271179,-0.016327501
2018/12/17,-0.001490191,-0.00148966,0.000410401,0.0028834,0.002970938,-0.020992281,-0.000261006
2018/12/18,-0.010420464,-0.005413126,-0.000419947,0.012354346,-0.004914559,8.64E-05,-0.010548007
2018/12/19,-0.011994898,-0.013879181,-1.53E-05,-0.005958853,-0.00705232,-0.015515478,0.001979117
2018/12/20,-0.007699457,0.002788618,0.000475934,-0.007886804,0.003881219,-0.015897793,-0.009394712
2018/12/21,-0.012472844,-0.006740744,0.00038796,0.004108828,-0.002303121,-0.020803201,0.005056364
2018/12/24,0.002901647,0.010246619,-0.0005241,0.005289839,-0.007908013,-0.027486566,-0.003970062
2018/12/25,-0.006908349,-0.011578493,-2.74E-05,0.001763639,-0.019983022,0,0
2018/12/26,-0.005066635,-0.004056744,-0.000167342,0.008213094,0.003527314,0.048403239,0
2018/12/27,-0.003847122,-0.011263423,0.00035692,-0.019125789,0.008318392,0.008526178,-0.006747498
2018/12/28,0.006714695,0.001624649,0.003061978,0.010796409,0.001480329,-0.001242319,0.000993271
2019/1/2,-0.013751722,-0.008693942,0.001637334,-0.041988813,-0.008001679,0.009724303,-0.014766865
2019/1/3,-0.0015817,-0.004645308,0.00167827,0.024707676,0.014156239,-0.025068276,-0.002629362
2019/1/4,0.023675613,0.023565556,0.0006805,0.002746718,0.013581325,0.033759378,0.022161715
2019/1/7,0.006052026,0.018224521,0.000150949,-0.002029771,0.005291506,0.006985976,0.008148625
2019/1/8,-0.00216306,-0.002574643,0.000572641,-0.03291225,-0.002631183,0.009648598,0.001537386
2019/1/9,0.010046281,0.002679177,0.000548972,0.010728946,0.004579835,0.004089652,0.022427192
2019/1/10,-0.001882409,-0.00161274,-0.000639235,0.014671761,-0.001293775,0.004508268,0.002231251
2019/1/11,0.007164012,0.007680883,0.0004853,-0.005887511,0.004630742,-0.000146354,0.005483885
2019/1/14,-0.0087606,-0.006586911,0.000387945,1.84E-06,-0.002940348,-0.005271432,-0.013931532
2019/1/15,0.019435114,0.014086122,-0.001203435,0.001433248,-0.00027174,0.010664642,0.020026034
2019/1/16,0.000211391,-0.002413018,0.000497452,-0.017060758,0.005428127,0.002219502,0.002672877
2019/1/17,-0.00552396,-0.007672437,0.001010555,0.003670998,0.000241055,0.007562783,-0.005459432
2019/1/18,0.01807718,0.010190272,-0.000435764,-0.001245208,0.01407713,0.013096913,0.012449637
2019/1/21,0.005496716,0.005921536,-0.000340671,-0.004226959,0.00518616,0,0.003895203
2019/1/22,-0.013373437,-0.015061875,0.000337517,0.000485754,-0.007868789,-0.014258454,-0.007051062
2019/1/23,-0.000720486,0.001723761,0.000296416,-0.004071496,0.002589003,0.002200471,0.000101826
2019/1/24,0.005628258,0.005196632,0.000427442,-0.006061781,-0.00063401,0.001374732,0.004167075
2019/1/25,0.008099329,-0.004557981,-0.000739628,0.001555772,0.003245062,0.008452894,0.016391247
2019/1/28,-0.000217297,-0.002602028,0.000579516,0.015504245,0.001184592,-0.007877809,0.000281797
2019/1/29,0.003196147,-0.012365294,-0.000148788,-0.018819326,-0.001385753,-0.001457271,-0.0016433
2019/1/30,-0.008011702,-0.010079095,0.000688275,0.004029698,0.007216423,0.015429592,0.004029763
2019/1/31,0.01040813,-0.008380877,0.000825682,-0.023802042,0.009569859,0.008560631,0.010780649
2019/2/1,0.01419276,0.027814157,0.000575244,0.013097568,0.008947095,0.000898232,-0.000419879
2019/2/11,0.018028128,0.024974391,0.001439806,0.00999364,0.004548273,0.00120746,0.007600629
2019/2/12,0.007191078,0.008282505,0.000457286,0.018352852,-0.001060113,0.012807878,0.000976291
2019/2/13,0.019827824,0.016292734,0.000417531,0.021686338,-0.006700462,0.003019414,0.011514728
2019/2/14,0.00150392,0.004369719,-0.000357245,-0.007040016,0.003590366,-0.002655146,-0.002302492
2019/2/15,-0.018821816,-0.006515886,-2.45E-05,0.014918141,-0.008343545,0.010819962,-0.018860234
2019/2/18,0.031557161,0.034544857,0.00010361,0.029352853,0.011097693,0,0.015864761
2019/2/19,-0.001782625,0.001347429,-0.000949221,0.010794992,0.0068593,0.001497653,-0.004202559
2019/2/20,0.003575259,7.30E-05,0.000332424,0.015487828,-0.000436867,0.001775555,0.01007795
2019/2/21,-0.002675039,-0.00181868,-4.34E-05,0.010796486,0.000291266,-0.003532645,0.004055377
2019/2/22,0.022236895,0.025043505,-0.0005009,-0.012456974,0.006772238,0.006390624,0.006488874
2019/2/25,0.057775076,0.054393079,0.000309871,0.049308443,-0.007250791,0.001231038,0.004950197
2019/2/26,-0.012082298,-0.001151079,-0.002423701,-0.012447924,-0.004338221,-0.000790696,-0.006486619
2019/2/27,-0.00171162,-0.004108681,-0.000461244,-0.009291223,-0.003063367,-0.00054419,-0.000508261
2019/2/28,-0.00245566,0.001475052,0.000621873,-0.011277068,0.004316709,-0.002829546,-0.004330331
2019/3/1,0.021659583,0.008309908,-0.001104768,0.004215581,0.016357488,0.006871674,0.006231682
2019/3/4,0.011768632,0.017803404,0.000375746,0.013527184,-0.011062083,-0.003888149,0.005103543
2019/3/5,0.00575793,0.026220596,-0.00097433,-0.006394253,-0.003057227,-0.001132118,6.94E-05
2019/3/6,0.008370787,0.017733509,-0.000155855,0.027736275,-0.00200857,-0.006545491,0.002620727
2019/3/7,-0.010249772,0.01264431,0.000253646,0.012755574,0.001063863,-0.008158904,-0.008929951
2019/3/8,-0.040525774,-0.039786475,0.001146282,-0.053086299,-0.009201855,-0.002134014,-0.019332319
2019/3/11,0.019594609,0.039377075,0.000281641,0.011274412,-0.003393466,0.014559543,0.009690598
2019/3/12,0.006785934,0.017192865,-0.00108226,0.003333312,0.008723827,0.002948976,0.01454361
2019/3/13,-0.008331516,-0.022985747,3.28E-05,-0.012384281,-0.003662445,0.006925582,-0.003929446
2019/3/14,-0.006926987,-0.023568652,-0.00011163,-0.034943781,0.004157661,-0.00086842,0.001524138
