time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi
2021/9/29,"4,833.93","7,010.22",173.3204,"10,608.29","1,992.66","4,354.20","24,192.16"
2021/9/30,"4,866.38","7,103.61",173.3336,"10,622.22","2,022.31","4,395.60","24,208.78"
2021/10/8,"4,929.94","7,091.34",173.2365,"10,788.91","2,078.99","4,449.00","24,500.39"
2021/10/11,"4,936.19","7,090.47",173.0289,"11,333.20","2,124.94","4,455.50","24,663.50"
2021/10/12,"4,883.84","6,952.19",172.9812,"11,114.19","2,109.65","4,443.10","24,575.64"
2021/10/13,"4,940.11","6,981.59",172.9141,"10,989.53","2,085.77","4,352.60","24,036.37"
2021/10/14,"4,913.61","7,008.33",172.927,"11,482.09","2,104.36","4,359.50","24,104.15"
2021/10/15,"4,932.11","7,024.16",172.8487,"11,630.06","2,129.45","4,307.50","23,966.49"
2021/10/18,"4,874.78","7,068.10",172.434,"11,694.56","2,153.58","4,357.00","24,701.73"
2021/10/19,"4,922.72","7,120.38",172.4719,"11,945.23","2,152.03","4,300.50","24,837.85"
2021/10/20,"4,910.18","7,118.80",172.4977,"11,549.21","2,108.18","4,345.70","25,325.09"
2021/10/21,"4,928.02","7,098.25",172.6899,"11,649.60","2,066.50","4,363.60","24,962.59"
2021/10/22,"4,959.73","7,026.07",172.7193,"11,427.63","2,052.25","4,399.80","25,330.96"
2021/10/25,"4,979.52","7,103.99",172.7261,"11,460.73","2,068.99","4,391.30","25,409.75"
2021/10/26,"4,963.10","7,102.43",172.8089,"11,556.73","2,085.51","4,361.20","25,787.21"
2021/10/27,"4,898.16","7,048.60",172.8574,"11,195.60","2,032.68","4,350.60","26,136.02"
2021/10/28,"4,864.14","6,950.28",172.8697,"10,920.05","2,006.87","4,363.80","26,017.53"
2021/10/29,"4,908.77","7,022.50",172.8628,"10,901.13","1,982.70","4,438.30","26,126.93"
2021/11/1,"4,890.69","7,060.76",173.0534,"10,947.86","1,957.19","4,471.40","26,132.03"
2021/11/2,"4,839.85","6,985.10",173.1836,"10,863.85","1,945.11","4,486.50","26,038.27"
2021/11/3,"4,821.11","7,017.85",173.2316,"10,748.90","1,970.68","4,519.60","25,628.74"
2021/11/4,"4,868.74","7,073.85",173.3058,"10,766.51","1,922.84","4,536.20","25,555.73"
2021/11/5,"4,842.35","6,991.91",173.6637,"10,740.81","1,910.74","4,549.80","25,377.24"
2021/11/8,"4,848.18","7,026.97",173.7035,"11,038.93","1,938.31","4,544.90","25,154.32"
2021/11/9,"4,846.74","7,081.75",173.6571,"11,068.92","1,925.73","4,566.50","25,099.67"
2021/11/10,"4,821.19","7,062.33",173.7134,"11,119.73","1,926.07","4,574.80","25,024.75"
2021/11/11,"4,898.65","7,119.86",173.6129,"11,343.82","1,952.74","4,551.70","25,225.19"
2021/11/12,"4,888.37","7,156.61",173.5822,"11,335.14","1,925.85","4,596.40","24,870.51"
2021/11/15,"4,882.38","7,098.21",173.7407,"11,139.62","1,898.04","4,605.40","24,763.77"
2021/11/16,"4,883.32","7,045.94",173.7299,"11,014.49","1,905.35","4,613.70","24,813.13"
2021/11/17,"4,885.75","7,104.53",173.7112,"10,984.77","1,909.50","4,630.60","24,996.14"
2021/11/18,"4,837.62","7,084.68",173.8169,"10,938.98","1,879.70","4,660.60","25,247.99"
2021/11/19,"4,890.06","7,169.88",173.6467,"11,003.57","1,924.36","4,680.10","25,327.97"
2021/11/22,"4,912.40","7,255.07",173.8498,"11,028.79","1,920.01","4,697.50","25,390.91"
2021/11/23,"4,913.35","7,261.38",173.8296,"11,045.23","1,934.10","4,701.70","25,713.78"
2021/11/24,"4,916.66","7,256.11",174.0099,"10,915.50","1,983.82","4,685.20","25,650.08"
2021/11/25,"4,896.44","7,233.54",174.1185,"10,989.63","1,983.93","4,646.70","25,319.72"
2021/11/26,"4,860.13","7,219.86",174.3141,"10,893.12","1,932.25","4,649.30","25,049.97"
2021/11/29,"4,851.42","7,221.90",174.3275,"10,742.37","1,921.70","4,682.90","24,951.34"
2021/11/30,"4,832.03","7,252.76",174.2562,"10,701.00","1,885.94","4,682.80","24,651.58"
2021/12/1,"4,843.85","7,272.84",174.2299,"10,666.57","1,909.32","4,700.90","24,685.50"
2021/12/2,"4,856.16","7,229.99",173.9845,"10,553.88","1,879.06","4,688.70","24,740.16"
2021/12/3,"4,901.02","7,301.92",173.9214,"10,622.00","1,900.34","4,704.50","24,080.52"
2021/12/6,"4,892.62","7,240.46",174.3363,"10,674.13","1,900.85","4,698.00","23,852.24"
2021/12/7,"4,922.10","7,206.83",174.1974,"10,718.86","1,936.89","4,682.90","23,475.26"
2021/12/8,"4,995.93","7,302.99",174.0502,"10,790.75","1,934.65","4,690.70","23,658.92"
2021/12/9,"5,078.69","7,320.32",174.1194,"10,838.48","1,928.80","4,701.50","23,788.93"
2021/12/10,"5,055.12","7,306.65",174.2373,"10,717.66","1,918.30","4,594.60","23,766.69"
2021/12/13,"5,083.80","7,353.03",174.2553,"10,713.52","1,955.29","4,655.30","23,349.38"
2021/12/14,"5,049.70","7,324.13",174.4529,"10,659.17","1,932.78","4,567.00","23,983.66"
2021/12/15,"5,005.90","7,314.26",174.4804,"10,627.63","1,921.10","4,513.00","23,996.87"
2021/12/16,"5,034.73","7,381.00",174.4216,"10,695.65","1,954.49","4,577.10","24,254.86"
2021/12/17,"4,954.76","7,314.56",174.5191,"10,841.03","1,961.15","4,538.40","23,995.72"
2021/12/20,"4,880.42","7,195.97",174.384,"10,630.24","1,924.74","4,591.70","23,954.58"
2021/12/21,"4,913.49","7,275.47",174.3747,"10,626.37","1,947.15","4,686.80","23,635.95"
2021/12/22,"4,914.45","7,302.46",174.555,"10,642.01","1,957.96","4,701.20","23,420.76"
2021/12/23,"4,948.74","7,337.19",174.7985,"10,618.35","1,979.16","4,667.40","23,475.50"
2021/12/24,"4,921.34","7,278.76",174.763,"10,523.85","1,998.13","4,712.00","23,192.63"
2021/12/27,"4,919.32","7,272.75",174.902,"10,468.08","1,957.88","4,669.00","22,744.86"
2021/12/28,"4,955.96","7,286.03",174.9355,"10,541.65","1,979.53","4,634.10","22,971.33"
2021/12/29,"4,883.48","7,247.77",175.1719,"10,454.54","1,975.70","4,709.90","23,102.33"
2021/12/30,"4,921.51","7,310.96",175.3247,"10,434.98","1,978.65","4,668.70","23,193.64"
2021/12/31,"4,940.37","7,359.40",175.4188,"10,514.70","1,989.47","4,620.60","23,223.76"
2022/1/4,"4,917.77","7,354.46",175.4005,"10,547.19","1,997.82","4,568.00","23,280.56"
2022/1/5,"4,868.12","7,222.67",175.3985,"10,618.36","2,017.39","4,649.20","23,086.54"
2022/1/6,"4,818.23","7,229.96",175.2045,"10,545.78","2,017.59","4,696.60","23,112.01"
2022/1/7,"4,822.37","7,175.68",175.1579,"10,460.35","2,043.61","4,725.80","23,397.67"
2022/1/10,"4,844.05","7,191.45",175.454,"10,518.72","2,033.16","4,791.20","23,274.75"
2022/1/11,"4,797.77","7,135.22",175.5461,"10,610.27","2,043.72","4,786.40","23,289.84"
2022/1/12,"4,845.58","7,196.93",175.6278,"10,680.48","2,069.41","4,793.10","22,907.25"
2022/1/13,"4,765.92","7,097.76",175.6444,"10,732.14","2,070.18","4,778.70","23,072.86"
2022/1/14,"4,726.73","7,081.14",175.6878,"10,588.24","2,081.52","4,766.20","23,493.38"
2022/1/17,"4,767.28","7,157.86",175.8311,"10,522.37","2,054.96","4,796.60","23,746.54"
2022/1/18,"4,813.35","7,163.16",176.3053,"10,494.61","2,075.79","4,793.50","23,739.06"
2022/1/19,"4,780.38","7,118.76",176.6385,"10,535.49","2,092.26","4,700.60","24,402.17"
2022/1/20,"4,823.51","7,056.79",176.7188,"10,660.67","2,119.31","4,696.10","24,429.77"
2022/1/21,"4,779.31","6,976.62",176.9401,"10,716.32","2,113.35","4,677.00","24,383.32"
2022/1/24,"4,786.74","6,979.25",177.3454,"10,656.92","2,100.91","4,670.30","24,218.03"
2022/1/25,"4,678.45","6,743.96",177.1584,"10,982.04","2,096.54","4,713.10","24,112.78"
2022/1/26,"4,712.31","6,782.58",176.8321,"10,814.45","2,111.84","4,726.40","24,127.85"
2022/1/27,"4,619.88","6,605.92",176.7816,"10,054.92","2,108.35","4,659.00","24,952.35"
2022/1/28,"4,563.77","6,580.53",176.9785,"10,087.06","2,136.70","4,662.90","24,965.55"
2022/2/7,"4,634.09","6,676.61",177.1103,"10,219.93","2,179.81","4,577.10","24,656.46"
2022/2/8,"4,608.77","6,742.19",177.0949,"10,367.60","2,188.58","4,532.80","24,243.61"
2022/2/9,"4,652.06","6,843.03",177.0083,"10,531.61","2,152.54","4,482.70","24,289.90"
2022/2/10,"4,639.86","6,840.49",176.993,"10,540.87","2,188.46","4,397.90","23,807.00"
2022/2/11,"4,601.40","6,745.02",176.3996,"10,418.12","2,163.43","4,410.10","23,550.08"
2022/2/14,"4,551.69","6,695.70",176.4133,"10,720.58","2,187.55","4,356.40","23,802.26"
2022/2/15,"4,600.10","6,760.28",176.3781,"10,881.03","2,157.11","4,349.90","24,573.29"
2022/2/16,"4,617.99","6,772.03",176.4247,"10,566.90","2,155.34","4,326.50","24,579.55"
2022/2/17,"4,629.16","6,768.79",176.5644,"11,045.55","2,137.17","4,431.90","24,329.49"
2022/2/18,"4,651.24","6,835.02",176.4685,"10,914.78","2,164.24","4,515.60","24,829.99"
2022/2/21,"4,634.31","6,867.11",176.0713,"10,868.12","2,177.69","4,546.50","24,924.35"
2022/2/22,"4,574.15","6,784.76",175.893,"11,245.49","2,189.01","4,589.40","24,906.66"
2022/2/23,"4,623.05","6,887.42",176.0595,"10,966.18","2,198.51","4,477.40","24,556.57"
2022/2/24,"4,529.32","6,764.88",176.2703,"11,750.37","2,229.87","4,500.50","24,355.71"
2022/2/25,"4,573.42","6,819.43",176.2917,"11,403.50","2,187.72","4,483.90","24,718.90"
2022/2/28,"4,581.65","6,853.31",176.4592,"11,486.69","2,214.77","4,521.50","24,792.77"
2022/3/1,"4,619.69","6,874.04",176.3141,"11,332.56","2,248.92","4,587.20","24,327.71"
2022/3/2,"4,578.60","6,875.24",176.1455,"11,388.82","2,303.08","4,504.10","24,170.07"
2022/3/3,"4,551.63","6,859.55",175.8949,"11,382.69","2,374.69","4,418.64","23,520.00"
2022/3/4,"4,496.43","6,803.83",176.0791,"11,245.70","2,350.13","4,401.67","23,660.28"
2022/3/7,"4,352.78","6,659.39",176.1903,"11,665.47","2,477.43","4,471.07","22,901.56"
2022/3/8,"4,265.39","6,429.89",176.4043,"11,742.08","2,495.96","4,475.01","22,767.18"
2022/3/9,"4,226.35","6,305.61",176.223,"11,918.38","2,527.89","4,380.26","22,713.02"
2022/3/10,"4,292.84","6,414.94",176.1776,"11,648.93","2,429.81","4,348.87","22,761.71"
2022/3/11,"4,306.52","6,474.13",176.4371,"11,516.47","2,406.44","4,304.76","22,343.92"
2022/3/14,"4,174.76","6,323.58",176.8682,"11,313.36","2,337.87","4,225.50","22,467.34"
2022/3/15,"3,983.81","5,964.98",176.334,"10,368.75","2,286.91","4,288.70","21,905.29"
2022/3/16,"4,156.08","6,156.27",176.3082,"10,365.26","2,344.50","4,384.65","21,057.63"
2022/3/17,"4,237.70","6,267.52",176.3675,"10,551.27","2,327.45","4,373.94","20,765.87"
2022/3/18,"4,265.90","6,332.22",176.5747,"10,670.34","2,390.17","4,306.26","20,627.71"
2022/3/21,"4,258.75","6,358.94",176.4514,"10,774.37","2,376.29","4,386.54","20,890.26"
2022/3/22,"4,255.30","6,358.11",176.1345,"11,056.30","2,397.50","4,363.49","20,553.79"
2022/3/23,"4,276.52","6,398.10",176.1753,"11,040.41","2,407.18","4,328.87","19,531.66"
2022/3/24,"4,251.31","6,344.12",176.2725,"11,587.06","2,446.90","4,201.09","18,415.08"
2022/3/25,"4,174.57","6,268.24",176.411,"11,736.50","2,487.42","4,170.70","20,087.50"
2022/3/28,"4,148.47","6,283.28",176.3935,"11,695.15","2,454.79","4,277.88","21,501.23"
2022/3/29,"4,134.14","6,253.07",176.3032,"11,640.62","2,442.88","4,259.52","21,412.40"
2022/3/30,"4,254.10","6,377.87",176.5189,"11,535.07","2,462.33","4,204.31","21,221.34"
2022/3/31,"4,222.60","6,324.96",176.4692,"11,470.57","2,447.05","4,173.11","21,889.28"
2022/4/1,"4,276.16","6,364.52",176.6752,"11,596.24","2,438.14","4,262.45","22,154.08"
2022/4/6,"4,263.84","6,356.93",176.8355,"11,669.91","2,479.33","4,357.86","21,945.95"
2022/4/7,"4,209.10","6,221.59",177.0209,"11,672.63","2,424.06","4,411.67","21,404.88"
2022/4/8,"4,230.77","6,224.12",176.9764,"12,395.34","2,435.19","4,463.12","21,684.97"
2022/4/11,"4,100.07","6,029.89",176.7684,"12,509.45","2,404.60","4,461.18","21,927.63"
2022/4/12,"4,179.97","6,126.91",176.7466,"12,578.94","2,462.48","4,511.61","22,232.03"
2022/4/13,"4,139.74","6,044.33",176.8534,"12,657.09","2,458.64","4,456.24","21,996.85"
2022/4/14,"4,191.57","6,126.49",176.9765,"12,615.79","2,490.01","4,520.16","22,039.55"
2022/4/15,"4,188.75","6,070.75",177.0509,"12,193.32","2,524.27","4,543.06","22,502.31"
2022/4/18,"4,166.38","6,074.01",176.7564,"12,432.99","2,536.94","4,575.52","22,080.52"
2022/4/19,"4,134.90","6,092.40",176.7776,"12,414.22","2,527.02","4,631.60","21,808.98"
2022/4/20,"4,070.79","5,956.92",176.5866,"11,770.68","2,510.69","4,602.45","21,872.01"
2022/4/21,"3,995.83","5,759.80",176.6565,"11,246.88","2,521.31","4,530.41","21,208.30"
2022/4/22,"4,013.25","5,740.98",176.6233,"11,322.89","2,491.00","4,545.86","21,319.13"
2022/4/25,"3,814.91","5,369.72",176.7204,"10,430.68","2,390.33","4,582.64","21,374.37"
2022/4/26,"3,784.12","5,234.01",176.6795,"10,033.88","2,411.74","4,525.12","21,518.08"
2022/4/27,"3,895.54","5,437.04",176.609,"10,290.18","2,438.04","4,481.15","21,027.76"
2022/4/28,"3,921.11","5,418.76",176.4528,"10,019.89","2,445.42","4,500.21","20,944.67"
2022/4/29,"4,016.24","5,627.90",176.6257,"10,624.60","2,487.75","4,488.28","20,682.22"
2022/5/5,"4,010.21","5,686.70",176.7325,"10,507.64","2,486.81","4,412.53","20,638.52"
2022/5/6,"3,908.82","5,563.77",176.7235,"10,171.90","2,440.89","4,397.45","19,869.34"
2022/5/9,"3,877.44","5,608.52",176.8437,"10,106.32","2,414.95","4,446.59","19,934.71"
2022/5/10,"3,919.87","5,690.09",177.088,"10,016.66","2,366.59","4,392.59","19,946.36"
2022/5/11,"3,976.42","5,737.82",176.9793,"10,020.48","2,395.38","4,391.69","20,276.17"
2022/5/12,"3,958.74","5,743.10",177.1189,"9,936.31","2,383.92","4,462.21","21,089.39"
2022/5/13,"3,988.60","5,796.80",177.1016,"9,996.66","2,413.64","4,459.45","21,101.89"
2022/5/16,"3,956.54","5,791.08",177.1543,"9,905.35","2,434.47","4,393.66","20,869.52"
2022/5/17,"4,005.89","5,816.34",177.2678,"10,015.74","2,451.44","4,271.78","20,793.40"
2022/5/18,"3,991.91","5,797.49",177.4418,"9,891.49","2,403.17","4,296.12","20,001.96"
2022/5/19,"3,999.60","5,838.41",177.4259,"9,929.36","2,416.83","4,175.20","19,633.69"
2022/5/20,"4,077.60","5,929.49",177.3886,"10,152.18","2,448.26","4,183.96","19,824.57"
2022/5/23,"4,053.98","5,965.73",177.5311,"10,433.11","2,447.25","4,287.50","19,380.34"
2022/5/24,"3,959.15","5,745.68",177.5467,"10,125.65","2,406.46","4,131.93","19,898.77"
2022/5/25,"3,983.18","5,844.25",177.5927,"10,446.36","2,435.05","4,155.38","19,950.21"
2022/5/26,"3,993.04","5,911.56",177.9368,"10,354.26","2,430.24","4,175.48","20,602.52"
2022/5/27,"4,001.30","5,899.92",177.9268,"10,372.89","2,469.97","4,300.17","20,644.28"
2022/5/30,"4,029.02","5,942.83",177.7795,"10,466.37","2,481.53","4,146.87","20,120.68"
2022/5/31,"4,091.52","6,026.24",177.5553,"10,378.01","2,512.62","4,123.34","20,717.24"
2022/6/1,"4,083.18","6,023.64",177.524,"10,214.85","2,500.53","3,991.24","20,470.06"
2022/6/2,"4,089.57","6,078.43",177.4701,"10,255.79","2,519.00","4,001.05","20,112.10"
2022/6/6,"4,166.09","6,187.44",177.3378,"10,338.82","2,545.00","3,935.18","20,171.27"
2022/6/7,"4,179.13","6,186.57",177.3523,"10,264.56","2,543.46","3,930.08","20,116.20"
2022/6/8,"4,219.81","6,217.83",177.4176,"10,290.93","2,565.82","4,023.89","20,697.36"
2022/6/9,"4,175.67","6,130.69",177.487,"10,451.18","2,547.99","4,008.01","21,123.93"
2022/6/10,"4,238.99","6,240.10",177.4702,"10,429.59","2,541.92","4,088.85","21,415.20"
2022/6/13,"4,189.35","6,233.62",177.4282,"10,851.72","2,510.23","3,923.68","21,294.94"
2022/6/14,"4,222.31","6,275.57",177.3982,"10,663.64","2,501.48","3,900.79","21,082.13"
2022/6/15,"4,278.22","6,261.06",177.3874,"10,813.07","2,449.48","3,901.36","21,653.90"
2022/6/16,"4,250.06","6,264.82",177.4397,"10,804.53","2,438.25","3,973.75","21,531.67"
2022/6/17,"4,309.04","6,316.31",177.533,"11,154.24","2,406.29","3,941.48","22,014.59"
2022/6/20,"4,330.43","6,330.39",177.4176,"11,080.70","2,316.14","3,978.73","21,869.05"
2022/6/21,"4,325.57","6,277.00",177.4279,"10,836.53","2,328.37","4,057.84","21,806.18"
2022/6/22,"4,270.62","6,179.57",177.4915,"10,770.63","2,276.45","4,158.24","21,067.58"
2022/6/23,"4,343.88","6,300.47",177.5142,"10,884.39","2,297.86","4,132.15","21,067.99"
2022/6/24,"4,394.77","6,368.28",177.4527,"10,759.94","2,231.23","4,101.23","21,308.21"
2022/6/27,"4,444.26","6,407.74",177.2114,"11,027.19","2,283.94","4,176.82","20,845.43"
2022/6/28,"4,490.52","6,501.35",177.1698,"10,983.93","2,334.15","4,108.54","21,075.00"
2022/6/29,"4,421.36","6,374.30",177.2373,"10,710.11","2,316.53","4,121.43","21,163.91"
2022/6/30,"4,485.01","6,454.08",177.4062,"10,705.38","2,304.74","4,160.68","21,559.59"
2022/7/1,"4,466.72","6,438.54",177.4493,"10,579.62","2,240.14","4,115.77","21,008.34"
2022/7/4,"4,496.03","6,523.13",177.1755,"10,706.51","2,233.29","4,017.82","21,273.87"
2022/7/5,"4,489.54","6,511.53",177.1331,"10,605.32","2,240.35","3,900.86","21,719.06"
2022/7/6,"4,423.97","6,418.55",177.227,"10,385.64","2,191.87","3,749.63","22,229.52"
2022/7/7,"4,443.47","6,452.99",177.237,"10,424.55","2,177.16","3,735.48","22,418.97"
2022/7/8,"4,428.78","6,404.44",177.2637,"10,360.13","2,155.61","3,789.99","21,996.89"
2022/7/11,"4,354.62","6,319.14",177.4902,"10,226.26","2,145.00","3,666.77","21,859.79"
2022/7/12,"4,313.62","6,241.48",177.7015,"10,248.90","2,099.45","3,674.84","21,830.35"
2022/7/13,"4,321.46","6,268.49",177.8181,"10,295.86","2,078.68","3,764.79","21,853.07"
2022/7/14,"4,322.07","6,302.43",177.9386,"10,325.82","2,043.01","3,759.89","21,586.66"
2022/7/15,"4,248.53","6,196.80",178.0475,"10,052.53","1,964.40","3,795.73","21,643.58"
2022/7/18,"4,292.59","6,312.36",178.1007,"10,308.57","2,064.17","3,911.74","21,725.78"
2022/7/19,"4,269.34","6,335.71",178.1069,"10,316.49","2,039.02","3,900.11","21,124.20"
2022/7/20,"4,283.80","6,410.71",178.2418,"10,369.93","2,061.05","3,821.55","20,844.74"
2022/7/21,"4,236.06","6,347.60",178.3199,"10,389.56","2,049.71","3,818.83","20,797.95"
2022/7/22,"4,238.23","6,289.53",178.2523,"10,360.68","2,072.73","3,785.38","20,751.21"
2022/7/25,"4,212.64","6,231.24",178.3372,"10,589.88","2,076.73","3,825.33","20,297.72"
2022/7/26,"4,245.98","6,307.96",178.4767,"10,716.10","2,132.57","3,831.39","20,846.18"
2022/7/27,"4,225.04","6,332.23",178.49,"10,848.23","2,115.42","3,845.08","20,661.06"
2022/7/28,"4,225.67","6,348.17",178.3475,"10,897.69","2,189.90","3,902.62","20,890.22"
2022/7/29,"4,170.10","6,294.11",178.5999,"11,083.84","2,194.92","3,899.38","20,574.63"
2022/8/1,"4,188.68","6,347.22",178.8222,"10,983.48","2,207.22","3,854.43","20,609.14"
2022/8/2,"4,107.02","6,170.00",178.9437,"11,016.71","2,202.11","3,818.80","20,562.94"
2022/8/3,"4,066.98","6,124.31",178.963,"10,892.25","2,187.45","3,801.78","20,905.88"
2022/8/4,"4,101.54","6,158.73",179.1425,"10,908.19","2,144.17","3,790.38","20,670.04"
2022/8/5,"4,156.91","6,270.51",179.1365,"11,454.35","2,168.98","3,863.16","20,622.68"
2022/8/8,"4,148.07","6,323.07",179.0974,"11,412.15","2,195.79","3,830.85","20,156.51"
2022/8/9,"4,156.29","6,341.48",178.9757,"11,369.66","2,197.86","3,936.69","20,165.84"
2022/8/10,"4,109.74","6,322.06",178.9962,"11,923.49","2,188.01","3,959.90","19,689.21"
2022/8/11,"4,193.54","6,439.36",179.0017,"11,616.43","2,225.34","3,998.95","19,767.09"
2022/8/12,"4,191.15","6,420.85",178.9883,"11,968.41","2,241.78","3,961.63","20,174.04"
2022/8/15,"4,185.68","6,442.81",179.7227,"11,948.43","2,213.64","3,966.84","20,201.94"
2022/8/16,"4,177.84","6,465.19",179.8667,"11,766.81","2,215.54","3,921.05","20,045.77"
2022/8/17,"4,216.96","6,493.50",179.852,"11,693.27","2,187.28","4,023.61","20,003.44"
2022/8/18,"4,180.10","6,468.81",179.9805,"11,408.39","2,174.91","4,072.43","19,610.84"
2022/8/19,"4,151.07","6,391.72",179.9874,"11,217.56","2,172.83","4,130.29","20,082.43"
2022/8/22,"4,181.40","6,472.68",179.9578,"11,350.45","2,207.58","4,118.63","20,175.62"
2022/8/23,"4,161.08","6,466.40",179.7623,"11,269.15","2,226.62","4,091.19","20,040.86"
2022/8/24,"4,082.42","6,284.58",179.7892,"11,147.11","2,248.82","4,155.17","19,830.52"
2022/8/25,"4,116.24","6,322.70",179.6361,"11,483.65","2,252.63","4,151.94","19,922.45"
2022/8/26,"4,107.55","6,298.37",179.5893,"11,481.24","2,269.16","4,145.19","19,763.91"
2022/8/29,"4,089.52","6,310.40",179.7125,"11,374.62","2,227.51","4,140.06","19,773.03"
2022/8/30,"4,075.79","6,285.93",179.8361,"11,389.64","2,201.53","4,122.47","19,656.98"
2022/8/31,"4,078.84","6,155.75",179.8542,"11,132.57","2,198.29","4,210.24","19,503.25"
2022/9/1,"4,043.74","6,126.77",179.9133,"11,117.49","2,164.88","4,207.27","19,268.74"
2022/9/2,"4,023.61","6,149.43",180.0039,"11,032.96","2,153.56","4,280.15","19,968.38"
2022/9/5,"4,015.43","6,182.65",180.0832,"11,226.76","2,176.90","4,297.14","20,170.04"
2022/9/6,"4,052.28","6,291.57",180.1093,"11,523.32","2,182.06","4,305.20","20,023.22"
2022/9/7,"4,054.98","6,301.56",180.1126,"11,500.87","2,161.31","4,274.04","19,949.03"
2022/9/8,"4,037.68","6,272.58",180.0422,"11,896.47","2,180.80","4,283.74","19,954.39"
2022/9/9,"4,093.79","6,316.97",179.9791,"11,966.54","2,201.79","4,228.48","19,597.31"
2022/9/13,"4,111.11","6,300.42",179.9049,"12,285.72","2,236.91","4,137.99","19,452.09"
2022/9/14,"4,065.36","6,249.96",179.7893,"12,075.17","2,217.72","4,128.73","19,225.70"
2022/9/15,"4,027.12","6,107.80",179.7778,"11,716.24","2,236.32","4,140.77","19,202.73"
2022/9/16,"3,932.68","5,954.50",179.6408,"11,314.02","2,215.26","4,199.12","19,044.30"
2022/9/19,"3,928.00","5,913.15",179.6692,"11,237.22","2,201.98","4,057.66","18,854.62"
2022/9/20,"3,932.84","5,958.29",179.7759,"11,496.80","2,208.26","4,030.61","19,362.25"
2022/9/21,"3,903.73","5,978.58",179.9411,"11,768.36","2,234.24","3,986.16","19,326.86"
2022/9/22,"3,869.34","5,965.89",179.9552,"11,893.62","2,242.26","3,955.00","18,847.10"
2022/9/23,"3,856.02","5,889.60",179.8423,"11,804.37","2,229.57","3,966.85","18,930.38"
2022/9/26,"3,836.68","5,806.32",179.5375,"11,266.13","2,178.99","3,924.26","18,761.69"
2022/9/27,"3,892.30","5,920.05",179.5326,"11,240.85","2,198.80","3,908.19","18,565.97"
2022/9/28,"3,828.71","5,769.52",179.39,"10,888.39","2,233.08","3,979.87","18,781.42"
2022/9/29,"3,827.14","5,771.88",179.1619,"11,168.90","2,266.89","4,006.18","18,444.62"
2022/9/30,"3,804.89","5,714.06",179.1829,"11,273.77","2,274.47","4,067.36","18,147.95"
2022/10/10,"3,720.94","5,635.71",179.6127,"11,285.06","2,278.68","4,110.41","17,933.27"
2022/10/11,"3,727.69","5,684.51",179.6356,"11,273.98","2,260.99","3,932.69","17,855.14"
2022/10/12,"3,784.31","5,820.45",179.6925,"11,512.55","2,250.81","3,946.01","17,860.31"
2022/10/13,"3,752.67","5,830.34",179.7443,"11,367.11","2,233.61","3,901.35","17,250.88"
2022/10/14,"3,842.47","5,973.44",179.9425,"11,563.26","2,263.98","3,873.33","17,165.87"
2022/10/17,"3,846.41","6,015.60",179.9672,"11,540.07","2,220.38","3,899.89","17,222.83"
2022/10/18,"3,838.27","6,035.67",179.9941,"11,535.28","2,220.69","3,855.93","17,079.51"
2022/10/19,"3,776.53","5,972.72",180.0206,"11,119.26","2,216.66","3,789.93","18,087.97"
2022/10/20,"3,754.93","5,948.86",179.94,"11,086.60","2,208.20","3,757.99","18,012.15"
2022/10/21,"3,742.89","5,956.88",179.9364,"10,974.03","2,203.63","3,693.23","17,740.05"
2022/10/24,"3,633.37","5,896.90",180.0075,"11,387.07","2,215.08","3,655.04","17,216.66"
2022/10/25,"3,627.45","5,869.78",179.9956,"11,062.89","2,211.76","3,647.29","16,832.36"
2022/10/26,"3,656.90","5,971.60",180.0188,"11,288.71","2,202.97","3,719.04","16,701.03"
2022/10/27,"3,631.14","5,963.00",180.221,"11,592.21","2,195.74","3,640.47","16,389.11"
2022/10/28,"3,541.33","5,781.80",180.3754,"11,733.58","2,170.78","3,585.62","16,587.69"
2022/10/31,"3,508.70","5,807.11",180.5105,"11,472.44","2,135.78","3,678.43","16,612.90"
2022/11/1,"3,634.17","5,941.15",180.4087,"11,638.13","2,189.27","3,790.93","16,914.58"
2022/11/2,"3,677.81","5,997.80",180.312,"11,763.04","2,205.45","3,783.28","16,511.28"
2022/11/3,"3,647.90","5,996.72",180.2878,"11,643.41","2,209.27","3,744.52","16,280.22"
2022/11/4,"3,767.17","6,133.46",180.1807,"11,705.64","2,250.01","3,639.66","16,211.12"
2022/11/7,"3,775.30","6,141.41",180.1867,"11,991.95","2,255.74","3,612.39","15,180.69"
2022/11/8,"3,749.33","6,134.26",180.1263,"12,111.51","2,275.09","3,588.84","15,165.59"
2022/11/9,"3,714.27","6,120.83",180.1496,"12,475.79","2,275.89","3,577.03","15,317.67"
2022/11/10,"3,685.69","6,089.70",180.1343,"12,427.27","2,257.45","3,669.91","15,427.94"
2022/11/11,"3,788.44","6,138.62",179.8646,"12,969.03","2,305.15","3,583.07","14,863.06"
2022/11/14,"3,794.02","6,129.51",179.0987,"12,579.22","2,287.74","3,677.95","14,687.02"
2022/11/15,"3,865.97","6,236.38",179.0151,"12,560.07","2,300.96","3,719.98","15,455.27"
2022/11/16,"3,834.39","6,203.92",178.7007,"12,747.54","2,306.67","3,695.16","15,827.17"
2022/11/17,"3,818.66","6,217.21",179.1225,"12,442.99","2,296.15","3,665.78","15,339.49"
